nohup: 忽略输入
/home/ryes/anaconda3/envs/lwx_pytorch/lib/python3.9/site-packages/torch_geometric/deprecation.py:12: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch: 412, Loss: 0.4639, Acc: 0.5396
Epoch: 413, Loss: 0.4618, Acc: 0.5801
Epoch: 414, Loss: 0.4473, Acc: 0.5875
Epoch: 415, Loss: 0.4434, Acc: 0.5913
Epoch: 416, Loss: 0.4569, Acc: 0.5780
Epoch: 417, Loss: 0.4528, Acc: 0.5876
Epoch: 418, Loss: 0.4544, Acc: 0.6001
Epoch: 419, Loss: 0.4431, Acc: 0.6036
Epoch: 420, Loss: 0.4595, Acc: 0.5487
Epoch: 421, Loss: 0.4709, Acc: 0.5830
Epoch: 422, Loss: 0.4600, Acc: 0.4883
Epoch: 423, Loss: 0.4690, Acc: 0.5782
Epoch: 424, Loss: 0.4785, Acc: 0.5685
Epoch: 425, Loss: 0.4650, Acc: 0.5677
Epoch: 426, Loss: 0.4572, Acc: 0.5377
Epoch: 427, Loss: 0.4484, Acc: 0.5770
Epoch: 428, Loss: 0.4385, Acc: 0.5992
Epoch: 429, Loss: 0.4324, Acc: 0.5888
Epoch: 430, Loss: 0.4284, Acc: 0.6173
Epoch: 431, Loss: 0.4225, Acc: 0.6189
Epoch: 432, Loss: 0.4285, Acc: 0.6141
Epoch: 433, Loss: 0.4362, Acc: 0.5989
Epoch: 434, Loss: 0.4237, Acc: 0.6294
Epoch: 435, Loss: 0.4171, Acc: 0.6440
Epoch: 436, Loss: 0.4106, Acc: 0.6357
Epoch: 437, Loss: 0.4257, Acc: 0.6247
Epoch: 438, Loss: 0.4187, Acc: 0.6447
Epoch: 439, Loss: 0.4196, Acc: 0.6127
Epoch: 440, Loss: 0.4778, Acc: 0.5531
Epoch: 441, Loss: 0.4757, Acc: 0.5812
Epoch: 442, Loss: 0.4479, Acc: 0.6105
Epoch: 443, Loss: 0.4371, Acc: 0.6178
Epoch: 444, Loss: 0.4283, Acc: 0.6130
Epoch: 445, Loss: 0.4179, Acc: 0.6426
Epoch: 446, Loss: 0.4140, Acc: 0.6356
Epoch: 447, Loss: 0.4119, Acc: 0.6456
Epoch: 448, Loss: 0.3994, Acc: 0.6654
Epoch: 449, Loss: 0.3939, Acc: 0.6718
Epoch: 450, Loss: 0.3891, Acc: 0.6688
Epoch: 451, Loss: 0.3790, Acc: 0.6824
Epoch: 452, Loss: 0.3771, Acc: 0.6781
Epoch: 453, Loss: 0.3744, Acc: 0.6905
Epoch: 454, Loss: 0.3717, Acc: 0.6917
Epoch: 455, Loss: 0.3739, Acc: 0.6844
Epoch: 456, Loss: 0.3675, Acc: 0.7025
Epoch: 457, Loss: 0.3623, Acc: 0.7073
Epoch: 458, Loss: 0.3617, Acc: 0.6973
Epoch: 459, Loss: 0.3654, Acc: 0.6879
Epoch: 460, Loss: 0.3706, Acc: 0.6803
Epoch: 461, Loss: 0.3703, Acc: 0.7011
Epoch: 462, Loss: 0.3599, Acc: 0.6990
Epoch: 463, Loss: 0.3575, Acc: 0.7031
Epoch: 464, Loss: 0.3635, Acc: 0.6701
Epoch: 465, Loss: 0.4591, Acc: 0.5655
Epoch: 466, Loss: 0.4932, Acc: 0.5751
Epoch: 467, Loss: 0.4805, Acc: 0.5715
Epoch: 468, Loss: 0.4645, Acc: 0.6063
Epoch: 469, Loss: 0.4747, Acc: 0.5818
Epoch: 470, Loss: 0.4606, Acc: 0.6124
Epoch: 471, Loss: 0.4460, Acc: 0.6283
Epoch: 472, Loss: 0.4555, Acc: 0.6073
Epoch: 473, Loss: 0.4611, Acc: 0.5990
Epoch: 474, Loss: 0.4503, Acc: 0.6121
Epoch: 475, Loss: 0.4376, Acc: 0.6269
Epoch: 476, Loss: 0.4245, Acc: 0.6475
Epoch: 477, Loss: 0.4170, Acc: 0.6465
Epoch: 478, Loss: 0.4152, Acc: 0.6408
